playerID,infect_status,lat,lon
1,0,3.438336213,3.478928922
2,1,20.10095405,20.67618371
3,0,3.922317594,18.75412022
4,0,19.1986286,12.24734053
5,0,16.02065332,22.59539559
6,0,9.803394562,8.095100683
7,0,3.666167712,29.48890155
8,1,5.058005771,28.16364021
9,1,18.02852498,25.21766467
10,0,8.968496683,27.10954916
11,0,23.6124406,21.60952038
12,0,22.55965756,11.31516985
13,0,8.077072283,24.94785269
14,0,15.5834297,5.935365897
15,1,28.21295537,11.07298271
16,0,28.72632834,5.127190863
17,0,19.44633138,4.563452405
18,0,8.923354768,13.83606897
19,1,19.76960385,19.62851468
20,0,24.94542317,18.57577868
21,0,22.21090227,3.118150954
22,1,20.31866576,4.038945143
23,0,2.382574959,27.4547457
24,0,10.22820335,19.54341612
25,0,20.25280712,25.83850068
26,0,27.66466085,3.628989342
27,1,3.468731987,29.74162984
28,0,2.934987273,20.87696993
29,0,22.16328639,17.88665525
30,0,15.96355247,14.47816997
